site,distance_miles,speed_mph
small_town_site,31.968295208,45.57855950447525
small_town_site,31.968295208,45.57855950447525
small_town_site,32.195716994,48.98756600946746
small_town_site,32.195716994,48.98756600946746
small_town_site,32.249776271,43.369142538513266
small_town_site,32.274009740000004,44.345967581679396
small_town_site,32.370322245000004,35.36666466828529
small_town_site,32.427488377,47.33939909051095
small_town_site,32.464149266,43.10989943105865
small_town_site,32.613278306,49.49738697369308
small_town_site,32.801553719,37.933052807067135
small_town_site,32.92644929,47.47105224028835
small_town_site,32.956275098,31.570673324321447
small_town_site,32.977401712,33.4607232703495
small_town_site,32.977401712,33.4607232703495
small_town_site,32.977401712,33.4607232703495
small_town_site,33.250804952,45.74050356408102
small_town_site,33.25577592,45.74734173175392
small_town_site,33.459585608,29.896874705584512
small_town_site,33.581374324,38.72291722178091
small_town_site,33.785184012,45.87954071791777
small_town_site,33.785184012,45.87954071791777
small_town_site,33.785184012,45.87954071791777
small_town_site,33.785184012,45.87954071791777
small_town_site,33.785184012,45.87954071791777
small_town_site,33.856020306,30.4171881960569
small_town_site,33.907594099,51.921454171161216
small_town_site,33.90821547,51.922405653764365
small_town_site,33.915050551,27.623118095837103
small_town_site,33.962274747,45.01626991502209
small_town_site,33.962274747,45.01626991502209
small_town_site,34.178511855,32.23543166832591
small_town_site,34.304650168,35.33526197562232
small_town_site,34.304650168,35.33526197562232
small_town_site,34.456264692,41.26498765508982
small_town_site,34.602908248,42.37090805877551
small_town_site,34.986915526,34.1984512336682
small_town_site,34.986915526,34.1984512336682
small_town_site,34.988158268,42.79897035840978
small_town_site,35.392670789,23.318743565226942
small_town_site,35.551741765,50.86894688155803
small_town_site,35.556091362000004,50.854957847914186
small_town_site,35.657996206,38.549185087567565
small_town_site,35.965574851,23.481332873340587
small_town_site,36.192375266,39.51851712393084
small_town_site,36.192375266,39.51851712393084
small_town_site,36.525430122,34.915440371534785
small_town_site,36.533507945000004,34.90462542515924
small_town_site,36.570790205,40.08978219792935
small_town_site,36.787648684000004,52.53293743054344
small_town_site,36.788270055,52.53382475128917
small_town_site,37.245599111000004,45.26811505725861
small_town_site,37.246220482,45.268870268467246
small_town_site,37.550692272,23.283240127316567
small_town_site,37.727161636,43.9539747215534
small_town_site,37.727161636,43.9539747215534
small_town_site,37.727161636,43.9539747215534
small_town_site,37.811668092,43.60089850454836
small_town_site,37.813532205,43.60304802626521
small_town_site,37.952719309,49.36047308973989
small_town_site,38.971146378,50.06999534646681
small_town_site,38.971146378,50.06999534646681
small_town_site,39.241442763,49.77772866342495
small_town_site,39.241442763,49.77772866342495
small_town_site,39.35142543,46.280670221496244
small_town_site,39.784521017,47.3625250202381
small_town_site,40.10949805,49.94610618471118
small_town_site,40.141187971,57.48141475560859
small_town_site,40.250549267000004,55.81740268151002
small_town_site,40.33319161,51.50744583043633
small_town_site,40.338162578,51.49552669531915
small_town_site,40.390357742,57.201136062627846
small_town_site,40.712849291,45.71623750704928
small_town_site,40.926600915,28.97458471858407
small_town_site,40.926600915,28.97458471858407
small_town_site,40.953319868,51.67611339810726
small_town_site,41.034719469,39.07034913737107
small_town_site,41.247228351000004,44.833943859782615
small_town_site,41.259655771,49.02137319326732
small_town_site,41.259655771,49.02137319326732
small_town_site,41.43923199,36.16514791854546
small_town_site,41.835666688,47.050421767197754
small_town_site,41.841259027,47.042015145908806
small_town_site,42.140138478,28.324215556534725
small_town_site,42.146973559,45.1440359453734
small_town_site,42.149459043,45.13326964747174
small_town_site,42.227130418,54.74168869456248
small_town_site,42.24080058,21.268095396923076
small_town_site,42.24080058,21.268095396923076
small_town_site,42.417269944,48.584846261024495
small_town_site,42.417269944,48.584846261024495
small_town_site,42.904424808,58.77318466849315
small_town_site,43.159186918,50.47858119064328
small_town_site,43.159186918,50.47858119064328
small_town_site,43.341248621,56.655226955555555
small_town_site,43.34684096,56.641970038475506
small_town_site,43.668711138,43.53568543251177
small_town_site,43.686109526,48.978509590034264
small_town_site,43.686109526,48.978509590034264
small_town_site,43.882462762,57.761194129140776
small_town_site,44.178856729,55.72665880322355
small_town_site,44.178856729,55.72665880322355
small_town_site,44.455988195,42.54161549760766
small_town_site,44.487056745000004,44.66073739040714
small_town_site,44.488299487,44.76184408977082
small_town_site,44.488299487,44.76184408977082
small_town_site,45.236430171,58.8547700092519
small_town_site,45.419734616,46.557814526651484
small_town_site,45.988289081,40.26212079075875
small_town_site,45.988289081,40.26212079075875
small_town_site,46.200797963,50.878823085591925
small_town_site,46.203283447000004,56.517777916819576
small_town_site,46.210118528,38.78676304518536
small_town_site,46.210118528,38.78676304518536
small_town_site,46.228759658,35.484762210831555
small_town_site,46.229381029,35.485239169381664
small_town_site,46.383481037,36.9099318596817
small_town_site,46.383481037,36.9099318596817
small_town_site,47.467152061,56.30370590431631
small_town_site,47.555386743,34.80369836853019
small_town_site,47.555386743,34.80369836853019
small_town_site,47.555386743,34.80369836853019
small_town_site,47.660398442,48.48189725662617
small_town_site,47.660398442,48.48189725662617
small_town_site,47.660398442,48.48189725662617
small_town_site,47.830032725,48.62697481219995
small_town_site,47.830032725,48.62697481219995
small_town_site,48.138854112000004,37.44595393327572
small_town_site,48.138854112000004,37.44595393327572
small_town_site,48.138854112000004,37.44595393327572
small_town_site,48.22460331,34.917250988736924
small_town_site,48.22460331,34.917250988736924
small_town_site,48.698088012,47.089206780338436
small_town_site,48.698088012,47.089206780338436
small_town_site,48.698088012,47.089206780338436
small_town_site,48.770788419,36.83130654675897
small_town_site,49.078988435,43.28377226016658
small_town_site,49.517676361,43.21542664232727
small_town_site,49.917217914,49.88950152426429
small_town_site,49.922810253,49.86740202852387
small_town_site,49.994267918,35.40809846641747
small_town_site,50.080638487,47.17171600031397
small_town_site,50.408722375,55.580827120980096
small_town_site,50.408722375,55.580827120980096
small_town_site,50.593890933000004,50.120530368409476
small_town_site,50.593890933000004,50.120530368409476
small_town_site,50.593890933000004,50.120530368409476
small_town_site,50.640493758,50.980362843624164
small_town_site,50.688960696,31.969211370988088
small_town_site,50.79086554,59.308179028219264
small_town_site,50.791486911,59.30890459928641
small_town_site,50.841817962,55.096491469957854
small_town_site,50.843060704,55.0978382102348
small_town_site,50.986597405,54.38570389866666
small_town_site,50.986597405,54.38570389866666
small_town_site,51.030714746,52.63913268928367
small_town_site,51.031336117,52.62469493589229
small_town_site,51.422799847,47.72417619211137
small_town_site,51.424042589,47.725329548955926
small_town_site,51.701795426000004,56.07907910021091
small_town_site,51.706145023,56.06690424180722
small_town_site,51.708009136,56.068925569156626
small_town_site,51.845332127,47.0370956797379
small_town_site,51.845953498,47.03765942358871
small_town_site,51.919896647,44.428720686760165
small_town_site,51.919896647,44.428720686760165
small_town_site,51.919896647,44.428720686760165
small_town_site,51.919896647,44.428720686760165
small_town_site,52.160988595,45.161029086580086
small_town_site,52.366662396,43.740135643990726
small_town_site,52.367283767,43.74065465457077
small_town_site,52.368526509,55.12476474631579
small_town_site,52.469188611,52.45461788381005
small_town_site,52.581035391,47.07578398597364
small_town_site,52.632609184,50.13955889452237
small_town_site,52.632609184,50.13955889452237
small_town_site,52.632609184,50.13955889452237
small_town_site,53.074403965,46.33071151163918
small_town_site,53.262058007,54.48803888184143
small_town_site,53.40683745,54.022089019387465
small_town_site,53.519305601,46.51605508536939
small_town_site,53.572122136000004,41.484112645644224
small_town_site,53.572122136000004,41.484112645644224
small_town_site,53.63674472,56.99299911216057
small_town_site,53.79208747,44.313847801373
small_town_site,53.857331425,52.190146199192455
small_town_site,53.857331425,52.190146199192455
small_town_site,53.902070137,43.961815245401
small_town_site,53.902691508000004,43.95236453653454
small_town_site,53.9971399,47.679593730684324
small_town_site,54.190386281,51.123005925471695
small_town_site,54.397924195,38.56489308822371
small_town_site,54.410351615,40.14701082475917
small_town_site,54.410351615,40.14701082475917
small_town_site,54.410351615,40.14701082475917
small_town_site,54.790009296,46.895871009415124
small_town_site,54.801193974,51.94425969099527
small_town_site,54.868302042,40.66829058085238
small_town_site,54.868923413,40.66875113996294
small_town_site,54.868923413,40.66875113996294
small_town_site,54.868923413,40.66875113996294
small_town_site,54.869544784,40.6692116990735
small_town_site,54.970206886,39.69764188357071
small_town_site,55.019916566,50.27200498416243
small_town_site,55.215027060000004,44.260542733466934
small_town_site,55.812164591,40.224983489009006
small_town_site,55.986148471,38.55205327000765
small_town_site,55.986148471,38.55205327000765
small_town_site,55.986148471,38.55205327000765
small_town_site,55.986148471,38.55205327000765
small_town_site,55.986148471,38.55205327000765
small_town_site,56.20300695,55.83080160596027
small_town_site,56.947409408,49.78403930762506
small_town_site,57.204035631,55.49300142053355
small_town_site,57.292891684000004,49.580387034230775
small_town_site,57.300969507,52.15764607463969
small_town_site,57.300969507,52.15764607463969
small_town_site,57.363106607,49.72482152304358
small_town_site,57.363106607,49.72482152304358
small_town_site,57.471846532,33.64752764924378
small_town_site,57.512857018,37.20508270706199
small_town_site,57.512857018,37.20508270706199
small_town_site,57.512857018,37.20508270706199
small_town_site,57.776939693,52.4450284656581
small_town_site,57.782532032,52.42366817419355
small_town_site,57.921097765,44.4502135907056
small_town_site,58.139198986000004,42.95999925073892
small_town_site,58.139198986000004,42.95999925073892
small_town_site,58.139198986000004,42.95999925073892
small_town_site,58.23489012,42.793550608695654
small_town_site,58.23489012,42.793550608695654
small_town_site,58.649965948,54.37545130383724
small_town_site,58.651208690000004,54.348610369111974
small_town_site,58.651208690000004,54.348610369111974
small_town_site,58.651208690000004,54.348610369111974
small_town_site,58.651208690000004,54.348610369111974
small_town_site,58.651208690000004,54.348610369111974
small_town_site,58.674199417000004,51.594313117049346
small_town_site,59.81938617,54.0129897697517
small_town_site,59.81938617,54.0129897697517
small_town_site,59.892086577,44.520237802436505
small_town_site,59.895193432,38.497178424424206
small_town_site,59.895193432,38.497178424424206
small_town_site,60.04307973,59.15574357635469
small_town_site,60.06793457,54.95414598526049
small_town_site,60.547632982,52.48530670243198
small_town_site,60.549497095,52.48692259619552
small_town_site,60.556953547,54.33824346191426
small_town_site,60.800530979,47.244099185063675
small_town_site,60.94406768,51.502029025352115
small_town_site,62.038302011,53.5710931253538
small_town_site,62.273180249,47.28611029242776
small_town_site,62.375085093,43.737885924191666
small_town_site,62.375085093,43.737885924191666
small_town_site,62.409260498,59.186864539726024
small_town_site,62.509301229,54.277251428943565
small_town_site,62.509301229,54.277251428943565
small_town_site,62.589458088,53.63533661432993
small_town_site,62.589458088,53.63533661432993
small_town_site,63.046787144,57.185294461678005
small_town_site,63.123837148,49.72556099185996
small_town_site,63.216421427,54.340763404297995
small_town_site,63.322054497,53.23666421980383
small_town_site,63.371764177,41.5855543268684
small_town_site,63.47304765,46.10633001210653
small_town_site,63.548854912,56.40430909349112
small_town_site,63.589244027,39.619466683489094
small_town_site,63.589244027,39.619466683489094
small_town_site,63.594836366,39.61609463879564
small_town_site,63.822879523000005,53.09969176861567
small_town_site,63.822879523000005,53.09969176861567
small_town_site,64.123623087,47.71497377288135
small_town_site,64.124244458,47.70557554221947
small_town_site,64.232984383,52.25734322684745
small_town_site,64.44238641,59.80731917401393
small_town_site,64.483396896,55.469588727741936
small_town_site,64.48588238,55.47172677849463
small_town_site,64.544912625,59.04998359593393
small_town_site,64.93637635500001,48.59092805612139
small_town_site,65.17560419,49.333930841883934
small_town_site,65.236498548,51.74077875584931
small_town_site,65.236498548,51.74077875584931
small_town_site,65.236498548,51.74077875584931
small_town_site,65.378792507,50.50722167922746
small_town_site,65.378792507,50.50722167922746
small_town_site,65.667108651,51.03661294119172
small_town_site,65.837985676,56.77047866673053
small_town_site,65.841713902,52.61491011036625
small_town_site,65.956667537,50.81189880873101
small_town_site,65.957288908,50.80150621925545
small_town_site,65.959153021,51.60898736700718
small_town_site,66.15115666,43.67213716779754
small_town_site,66.284751425,58.15869001462344
small_town_site,66.576174424,50.5748529070268
small_town_site,66.58611636,58.06928752325582
small_town_site,66.589223215,46.055946892219026
small_town_site,66.594194183,46.05053766016135
small_town_site,67.25098333,49.99040677018377
small_town_site,68.404869277,40.31061211281716
small_town_site,68.508016863,46.56889363799093
small_town_site,68.698156389,45.53735278961518
small_town_site,68.698156389,45.53735278961518
small_town_site,68.901966077,46.92528904222475
small_town_site,68.90383019000001,44.06711470669747
small_town_site,69.499103608,58.62154943505155
small_town_site,69.629591518,51.062646051089835
small_town_site,69.850178223,61.738433980554866
small_town_site,70.53555043600001,44.93505248090604
small_town_site,70.53555043600001,44.93505248090604
small_town_site,70.795283514,51.67538942627737
small_town_site,70.795283514,51.67538942627737
small_town_site,70.796526256,51.67629653722628
small_town_site,71.099755304,40.901105639884946
small_town_site,71.504267825,34.93219760754513
small_town_site,71.953519058,52.49952748455614
small_town_site,72.67555216,42.82029259836334
small_town_site,74.249484903,50.55762164758842
small_town_site,76.00299386500001,40.101242549318485
small_town_site,76.00299386500001,40.101242549318485
small_town_site,77.066159646,38.829695552918125
small_town_site,77.272454818,39.89399646419045
small_town_site,77.272454818,39.89399646419045
small_town_site,77.294202803,37.17060247005077
small_town_site,77.294202803,37.17060247005077
small_town_site,77.294202803,37.17060247005077
small_town_site,77.294202803,37.17060247005077
small_town_site,77.294202803,37.17060247005077
small_town_site,78.221288335,42.646772377101314
small_town_site,78.221288335,42.646772377101314
small_town_site,78.221288335,42.646772377101314
small_town_site,78.221909706,42.64711115274875
small_town_site,78.221909706,42.64711115274875
small_town_site,78.246143175,37.67368134679684
small_town_site,78.246143175,37.67368134679684
small_town_site,78.246143175,37.67368134679684
small_town_site,79.493856143,41.4930958554154
small_town_site,79.493856143,41.4930958554154
small_town_site,79.493856143,41.4930958554154
small_town_site,79.884077131,54.34290961292517
small_town_site,80.01642915400001,61.9082624015474
small_town_site,80.01642915400001,61.9082624015474
small_town_site,80.38987312500001,54.60444212264151
small_town_site,80.38987312500001,54.60444212264151
small_town_site,80.38987312500001,54.60444212264151
small_town_site,80.650227574,44.729751851240174
small_town_site,80.650227574,44.729751851240174
small_town_site,81.041691304,55.4868940080639
small_town_site,81.041691304,55.4868940080639
small_town_site,81.321929625,60.27567359481161
small_town_site,81.826482877,46.74315111983497
small_town_site,81.938329657,42.53467725525594
small_town_site,81.938329657,42.53467725525594
small_town_site,81.942679254,48.036744066829506
small_town_site,81.943300625,42.531124891868515
small_town_site,81.99611716,44.1366659354067
small_town_site,81.99611716,44.1366659354067
small_town_site,82.212975639,55.03285836749722
small_town_site,82.357755082,49.4146530492
small_town_site,82.435426457,43.796861754014174
small_town_site,83.873278951,47.27474623823392
small_town_site,83.873278951,47.27474623823392
small_town_site,83.873278951,47.27474623823392
small_town_site,83.962756375,43.466483024158755
small_town_site,84.105671705,38.763336082191785
small_town_site,84.105671705,38.763336082191785
small_town_site,84.202605581,51.941291996504454
small_town_site,84.418842689,51.73779940081717
small_town_site,84.418842689,51.73779940081717
small_town_site,84.46855236900001,50.91022744490206
small_town_site,84.858773357,46.99147578606368
small_town_site,85.094272966,40.39817785541342
small_town_site,85.185614503,40.26630937641807
small_town_site,85.185614503,40.26630937641807
small_town_site,85.185614503,40.26630937641807
small_town_site,85.286276605,51.45476718250377
small_town_site,85.769081872,48.57908979534298
small_town_site,85.769703243,48.57944173612334
small_town_site,85.997125029,52.36631429370772
small_town_site,85.997125029,52.36631429370772
small_town_site,86.068582694,40.260771530457376
small_town_site,86.068582694,40.260771530457376
small_town_site,86.087223824,46.61061900532411
small_town_site,86.087223824,46.61061900532411
small_town_site,86.409094002,46.06437707792093
small_town_site,86.724129099,39.30591272269923
small_town_site,86.885685559,60.33728163819444
small_town_site,86.952793627,47.41442851517722
small_town_site,87.714594473,43.339629440406256
small_town_site,87.714594473,43.339629440406256
small_town_site,87.714594473,43.339629440406256
small_town_site,87.715215844,43.33993645874279
small_town_site,87.724536409,41.8955069079862
small_town_site,87.724536409,41.8955069079862
small_town_site,87.769275121,61.79726001087425
small_town_site,87.771139234,61.79857250975944
small_town_site,88.616203794,48.4462161971754
small_town_site,88.677098152,59.87200925491373
small_town_site,89.115786078,46.7118272977286
small_town_site,89.127592127,46.32678770678602
small_town_site,89.127592127,46.32678770678602
small_town_site,89.511599405,59.15949290581971
small_town_site,89.83222684100001,41.49294542309469
small_town_site,89.842790148,45.38151319388243
small_town_site,90.02485185100001,43.707278039595415
small_town_site,90.02485185100001,43.707278039595415
small_town_site,90.02485185100001,43.707278039595415
small_town_site,90.385868402,35.82002710779392
small_town_site,90.629445834,51.42906762332913
small_town_site,90.901606332,45.14357605120706
small_town_site,90.901606332,45.14357605120706
small_town_site,92.75639876700001,43.530574313805246
small_town_site,92.75639876700001,43.530574313805246
small_town_site,92.901799581,45.05543291009027
small_town_site,92.901799581,45.05543291009027
small_town_site,93.459790739,53.86731454697406
small_town_site,93.461654852,53.86838896368876
small_town_site,93.575365745,53.44618700333175
small_town_site,93.575365745,53.44618700333175
small_town_site,93.575365745,53.44618700333175
small_town_site,93.575365745,53.44618700333175
small_town_site,93.575365745,53.44618700333175
small_town_site,93.690940751,55.13934718057871
small_town_site,93.695290348,55.12388384585717
small_town_site,94.29615610500001,44.57276286475841
small_town_site,94.708125078,58.79449047780651
small_town_site,95.906749737,49.81449993553599
small_town_site,97.174967948,42.34203396427016
small_town_site,97.948574843,58.21609203150074
small_town_site,98.202715582,41.05083326697631
small_town_site,98.202715582,41.05083326697631
small_town_site,98.581130521,43.90598414890511
small_town_site,98.581751892,43.906260894618335
small_town_site,98.912321264,54.52217984235186
small_town_site,98.988749897,46.244419884401765
small_town_site,98.988749897,46.244419884401765
small_town_site,100.365708033,56.061528148766484
small_town_site,100.366329404,56.06187522954228
small_town_site,100.366329404,56.06187522954228
small_town_site,100.755929021,60.433412941619466
small_town_site,100.75655039200001,60.43378563998668
small_town_site,100.813716524,54.86460763210884
small_town_site,100.813716524,54.86460763210884
small_town_site,101.008827018,55.57569574580468
small_town_site,101.058536698,38.38880786248813
small_town_site,101.079041941,50.45542858951747
small_town_site,101.079041941,50.45542858951747
small_town_site,101.223200013,43.978218687762485
small_town_site,101.223200013,43.978218687762485
small_town_site,101.42638833000001,46.75822742835191
small_town_site,101.435087524,43.858553337304826
small_town_site,101.62522705,43.46053900926586
small_town_site,101.62522705,43.46053900926586
small_town_site,101.67245124600001,53.57447665187354
small_town_site,102.293822246,49.87239437778982
small_town_site,102.29506498800001,49.87300026500542
small_town_site,102.37646458900001,61.497625983714336
small_town_site,102.452271851,51.04888286001384
small_town_site,102.452893222,51.0491924704775
small_town_site,102.720082752,63.1475918557377
small_town_site,102.720082752,63.1475918557377
small_town_site,102.91146502000001,61.155707175965674
small_town_site,103.320327138,48.595920786098766
small_town_site,103.320327138,48.595920786098766
small_town_site,103.424096095,40.26024501967993
small_town_site,103.424096095,40.26024501967993
small_town_site,103.92367837900001,61.80823429116141
small_town_site,104.098905001,50.945630506199024
small_town_site,104.098905001,50.945630506199024
small_town_site,104.348696143,48.559372558790066
small_town_site,104.618371157,42.83736762570519
small_town_site,104.618371157,42.83736762570519
small_town_site,104.618371157,42.83736762570519
small_town_site,105.354074421,62.49376633969353
small_town_site,105.807675251,45.67785476719031
small_town_site,105.807675251,45.67785476719031
small_town_site,105.807675251,45.67785476719031
small_town_site,106.140108736,55.93681619815547
small_town_site,106.140108736,55.93681619815547
small_town_site,106.942920068,44.63187018836077
small_town_site,106.942920068,44.63187018836077
small_town_site,107.046067654,61.28591659580153
small_town_site,107.718391076,48.546095126890336
small_town_site,107.718391076,48.546095126890336
small_town_site,107.74448865800001,52.90236758985271
small_town_site,107.832101969,53.463099722958276
small_town_site,107.832101969,53.463099722958276
small_town_site,107.949541088,57.06583669850221
small_town_site,108.187526181,55.06504937814223
small_town_site,108.303101187,52.631096689146865
small_town_site,108.3049653,52.62489878256175
small_town_site,108.464036276,56.746189593605585
small_town_site,108.57898991100001,43.239420761017705
small_town_site,108.64858346300001,52.04030075396488
small_town_site,108.67095281900001,53.03177852086214
small_town_site,108.67095281900001,53.03177852086214
small_town_site,108.67095281900001,53.03177852086214
small_town_site,108.67095281900001,53.03177852086214
small_town_site,108.67095281900001,53.03177852086214
small_town_site,109.493026652,36.3328321455618
small_town_site,109.493026652,36.3328321455618
small_town_site,109.626000046,57.187885837646725
small_town_site,110.297702097,62.25646402464722
small_town_site,110.297702097,62.25646402464722
small_town_site,110.43005412000001,50.88291243210035
small_town_site,110.43005412000001,50.88291243210035
small_town_site,110.430675491,50.88319874153334
small_town_site,110.561163401,47.041743085167234
small_town_site,110.76497308900001,34.10776692501925
small_town_site,111.002336811,45.75319584607282
small_town_site,111.002336811,45.75319584607282
small_town_site,111.433568285,44.37129143081518
small_town_site,111.86542113,34.411306166623945
small_town_site,111.866042501,34.41149730869007
small_town_site,111.98472436200001,55.56788527955892
small_town_site,111.98472436200001,55.56788527955892
small_town_site,112.647105848,57.99078808133848
small_town_site,112.711728432,61.07197807874774
small_town_site,113.085172403,62.36314654577206
small_town_site,114.51618981600001,55.92217625306566
small_town_site,114.51618981600001,55.92217625306566
small_town_site,114.861672092,37.666425535726
small_town_site,114.861672092,37.666425535726
small_town_site,114.861672092,37.666425535726
small_town_site,115.911167711,53.01489058056156
small_town_site,115.911789082,53.015174780231234
small_town_site,115.912410453,53.015458979900906
small_town_site,115.983246747,55.24473250717121
small_town_site,116.449896368,53.13976764162758
small_town_site,117.226610118,56.044594478725095
small_town_site,117.908875476,53.31222704265261
small_town_site,118.539567041,42.69132066302521
small_town_site,118.539567041,42.69132066302521
small_town_site,118.539567041,42.69132066302521
small_town_site,118.539567041,42.69132066302521
small_town_site,118.539567041,42.69132066302521
small_town_site,119.735084845,48.5576552260899
small_town_site,119.751240491,48.54780019905405
small_town_site,120.29618285800001,61.01243424750634
small_town_site,120.29618285800001,61.01243424750634
small_town_site,120.449661495,52.33781308171394
small_town_site,122.47346684200001,42.19989286286371
small_town_site,122.47346684200001,42.19989286286371
small_town_site,123.17437333000001,52.118916782792674
small_town_site,123.17437333000001,52.118916782792674
small_town_site,123.245209624,54.526576704731475
small_town_site,123.32412374100001,46.46921137404229
small_town_site,123.32412374100001,46.46921137404229
small_town_site,123.32412374100001,46.46921137404229
small_town_site,123.33592979000001,55.280048212649405
small_town_site,124.533311707,43.80691050861833
small_town_site,124.533311707,43.80691050861833
small_town_site,124.923532695,52.220705724802606
small_town_site,125.218062549,40.541867539922656
small_town_site,125.218062549,40.541867539922656
small_town_site,125.22862585600001,50.225384701604284
small_town_site,125.23297545300001,50.22153410168208
small_town_site,125.292005698,56.31101379685393
small_town_site,125.326802474,58.79287058983581
small_town_site,125.966814604,52.93959054102265
small_town_site,126.05567065700001,37.16020425525713
small_town_site,126.05567065700001,37.16020425525713
small_town_site,126.05567065700001,37.16020425525713
small_town_site,126.066855335,61.98315749877083
small_town_site,126.585078749,51.410907434160656
small_town_site,126.585078749,51.410907434160656
small_town_site,126.585078749,51.410907434160656
small_town_site,126.585078749,51.410907434160656
small_town_site,127.12256466400001,56.540799702297996
small_town_site,127.12256466400001,56.540799702297996
small_town_site,127.24124652500001,54.480077008801146
small_town_site,127.812286474,37.66262022643857
small_town_site,128.093767537,52.5872463374615
small_town_site,128.093767537,52.5872463374615
small_town_site,128.093767537,52.5872463374615
small_town_site,128.352879244,62.139640301022055
small_town_site,129.040736941,56.88790754195444
small_town_site,129.040736941,56.88790754195444
small_town_site,129.040736941,56.88790754195444
small_town_site,129.590028905,55.512149459543075
small_town_site,129.595621244,55.50794009261154
small_town_site,129.70373979800002,48.06809381025325
small_town_site,129.970307957,51.31532229054617
small_town_site,130.236254745,60.52026811436684
small_town_site,130.494745081,52.70740292736451
small_town_site,130.494745081,52.70740292736451
small_town_site,130.660029767,57.72194222127869
small_town_site,130.819100743,53.95220101670295
small_town_site,131.170175358,50.3532343024952
small_town_site,131.19005923,50.88721185518801
small_town_site,131.87356733000001,44.86343246909848
small_town_site,132.152562909,46.99686125381805
small_town_site,132.152562909,46.99686125381805
small_town_site,132.59435769,49.03335261263483
small_town_site,132.598707287,49.029924633648314
small_town_site,132.806866572,59.49536083364858
small_town_site,132.817429879,52.46244761514154
small_town_site,132.825507702,52.45412765765687
small_town_site,132.953510128,60.31157213467742
small_town_site,133.212000464,57.89728379456719
small_town_site,133.429480314,47.73863338604651
small_town_site,133.430101685,47.73885570125224
small_town_site,133.749486379,58.64062245334307
small_town_site,133.836478319,58.309490735616606
small_town_site,135.261282022,53.235007683305994
small_town_site,135.305399363,60.501731177096005
small_town_site,135.352002188,60.48500594299901
small_town_site,135.97461593,56.26535831586207
small_town_site,136.671794192,55.469950292130775
small_town_site,137.40998294,53.29411103038139
small_town_site,137.577131739,41.36966874878049
small_town_site,137.577131739,41.36966874878049
small_town_site,137.944362,53.8144455136541
small_town_site,137.944362,53.8144455136541
small_town_site,138.153764027,36.91757352265439
small_town_site,138.153764027,36.91757352265439
small_town_site,138.494275335,55.049066049022855
small_town_site,139.186482629,58.16266250312246
small_town_site,139.905408876,39.33303178083561
small_town_site,139.905408876,39.33303178083561
small_town_site,140.099276628,43.750641556280364
small_town_site,140.441030678,55.656947428533684
small_town_site,140.441030678,55.656947428533684
small_town_site,140.441030678,55.656947428533684
small_town_site,140.805154084,55.41691862932109
small_town_site,140.928806913,52.74391359671483
small_town_site,140.933777881,52.740291098918924
small_town_site,141.132616601,55.23180995364713
small_town_site,141.182326281,52.60908545819274
small_town_site,141.247570236,51.88156849807162
small_town_site,141.422175487,48.524574128211974
small_town_site,141.422175487,48.524574128211974
small_town_site,141.55142065500002,55.851064703857965
small_town_site,141.556391623,55.853026067821126
small_town_site,141.603615819,57.00246191975847
small_town_site,142.264754563,51.92670753592213
small_town_site,142.265375934,51.92693433665213
small_town_site,142.90600943500002,53.49502276863887
small_town_site,142.906630806,53.49525537086409
small_town_site,142.923407823,57.309452902962796
small_town_site,142.924650565,57.3099512178659
small_town_site,143.246520743,52.33280644152629
small_town_site,143.678373588,56.91484869242958
small_town_site,144.057409898,49.584728524027156
small_town_site,144.057409898,49.584728524027156
small_town_site,145.287724478,48.927577934593074
small_town_site,145.474135778,45.5635017227075
small_town_site,145.74567490500002,59.65034443587995
small_town_site,145.747539018,59.65110737435198
small_town_site,146.333491871,56.27609985424634
small_town_site,146.423590666,52.392895974316666
small_town_site,146.541651156,64.27265401578948
small_town_site,146.59943865900001,45.421979445081334
small_town_site,146.644177371,50.12524103072541
small_town_site,146.644177371,50.12524103072541
small_town_site,147.207760868,45.19426395401672
small_town_site,147.208382239,45.19445472116664
small_town_site,147.264305629,52.44351570525274
small_town_site,147.264305629,52.44351570525274
small_town_site,147.83534557800002,45.27881947258806
small_town_site,147.83534557800002,45.27881947258806
small_town_site,147.83534557800002,45.27881947258806
small_town_site,148.046611718,56.58432977861769
small_town_site,148.065252848,58.89237766576069
small_town_site,148.065874219,58.89262481365595
small_town_site,148.078301639,44.12199022516139
small_town_site,148.078301639,44.12199022516139
small_town_site,148.195740758,57.45876862991923
small_town_site,148.548679486,43.73366422551521
small_town_site,148.574777068,48.78857953523671
small_town_site,149.04764039900002,54.10077691433758
small_town_site,149.491920664,43.21269587204111
small_town_site,149.491920664,43.21269587204111
small_town_site,149.681438819,46.24555267322348
small_town_site,149.681438819,46.24555267322348
small_town_site,149.681438819,46.24555267322348
small_town_site,150.024435611,52.48668301259475
small_town_site,150.024435611,52.48668301259475
small_town_site,150.605417496,42.80589791454287
small_town_site,150.605417496,42.80589791454287
small_town_site,150.697380404,58.6244401830992
small_town_site,151.256614304,48.86251000488156
small_town_site,151.54617319,47.99139896938775
small_town_site,152.20171959500001,56.24370668671732
small_town_site,152.78270148000001,52.188796406490184
small_town_site,152.85975148400001,58.97493359151217
small_town_site,153.149931741,60.14396795763062
small_town_site,153.405936593,66.03627546751167
small_town_site,153.564386198,46.417446709722924
small_town_site,153.564386198,46.417446709722924
